item_id,stim1,stim2,spkr1,spkr2,lang1,lang2,utt1,utt2,utterance_pair,speaker_identity,stimulus_language
T001,VF19B_Can_utt1.wav,VF19B_Can_utt2.wav,VF19B,VF19B,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T002,VF19B_Can_utt1.wav,VF19D_Can_utt2.wav,VF19B,VF19D,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T003,VF19B_Can_utt1.wav,VF21A_Can_utt2.wav,VF19B,VF21A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T004,VF19B_Can_utt1.wav,VF21B_Can_utt2.wav,VF19B,VF21B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T005,VF19B_Can_utt1.wav,VF21C_Can_utt2.wav,VF19B,VF21C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T006,VF19B_Can_utt1.wav,VF21D_Can_utt2.wav,VF19B,VF21D,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T007,VF19B_Can_utt1.wav,VF23B_Can_utt2.wav,VF19B,VF23B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T008,VF19B_Can_utt1.wav,VF23C_Can_utt2.wav,VF19B,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T009,VF19B_Can_utt1.wav,VF26A_Can_utt2.wav,VF19B,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T010,VF19B_Can_utt1.wav,VF32A_Can_utt2.wav,VF19B,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T011,VF19D_Can_utt1.wav,VF19D_Can_utt2.wav,VF19D,VF19D,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T012,VF19D_Can_utt1.wav,VF21A_Can_utt2.wav,VF19D,VF21A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T013,VF19D_Can_utt1.wav,VF21B_Can_utt2.wav,VF19D,VF21B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T014,VF19D_Can_utt1.wav,VF21C_Can_utt2.wav,VF19D,VF21C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T015,VF19D_Can_utt1.wav,VF21D_Can_utt2.wav,VF19D,VF21D,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T016,VF19D_Can_utt1.wav,VF23B_Can_utt2.wav,VF19D,VF23B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T017,VF19D_Can_utt1.wav,VF23C_Can_utt2.wav,VF19D,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T018,VF19D_Can_utt1.wav,VF26A_Can_utt2.wav,VF19D,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T019,VF19D_Can_utt1.wav,VF32A_Can_utt2.wav,VF19D,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T020,VF21A_Can_utt1.wav,VF21A_Can_utt2.wav,VF21A,VF21A,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T021,VF21A_Can_utt1.wav,VF21B_Can_utt2.wav,VF21A,VF21B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T022,VF21A_Can_utt1.wav,VF21C_Can_utt2.wav,VF21A,VF21C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T023,VF21A_Can_utt1.wav,VF21D_Can_utt2.wav,VF21A,VF21D,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T024,VF21A_Can_utt1.wav,VF23B_Can_utt2.wav,VF21A,VF23B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T025,VF21A_Can_utt1.wav,VF23C_Can_utt2.wav,VF21A,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T026,VF21A_Can_utt1.wav,VF26A_Can_utt2.wav,VF21A,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T027,VF21A_Can_utt1.wav,VF32A_Can_utt2.wav,VF21A,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T028,VF21B_Can_utt1.wav,VF21B_Can_utt2.wav,VF21B,VF21B,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T029,VF21B_Can_utt1.wav,VF21C_Can_utt2.wav,VF21B,VF21C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T030,VF21B_Can_utt1.wav,VF21D_Can_utt2.wav,VF21B,VF21D,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T031,VF21B_Can_utt1.wav,VF23B_Can_utt2.wav,VF21B,VF23B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T032,VF21B_Can_utt1.wav,VF23C_Can_utt2.wav,VF21B,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T033,VF21B_Can_utt1.wav,VF26A_Can_utt2.wav,VF21B,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T034,VF21B_Can_utt1.wav,VF32A_Can_utt2.wav,VF21B,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T035,VF21C_Can_utt1.wav,VF21C_Can_utt2.wav,VF21C,VF21C,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T036,VF21C_Can_utt1.wav,VF21D_Can_utt2.wav,VF21C,VF21D,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T037,VF21C_Can_utt1.wav,VF23B_Can_utt2.wav,VF21C,VF23B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T038,VF21C_Can_utt1.wav,VF23C_Can_utt2.wav,VF21C,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T039,VF21C_Can_utt1.wav,VF26A_Can_utt2.wav,VF21C,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T040,VF21C_Can_utt1.wav,VF32A_Can_utt2.wav,VF21C,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T041,VF21D_Can_utt1.wav,VF21D_Can_utt2.wav,VF21D,VF21D,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T042,VF21D_Can_utt1.wav,VF23B_Can_utt2.wav,VF21D,VF23B,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T043,VF21D_Can_utt1.wav,VF23C_Can_utt2.wav,VF21D,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T044,VF21D_Can_utt1.wav,VF26A_Can_utt2.wav,VF21D,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T045,VF21D_Can_utt1.wav,VF32A_Can_utt2.wav,VF21D,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T046,VF23B_Can_utt1.wav,VF23B_Can_utt2.wav,VF23B,VF23B,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T047,VF23B_Can_utt1.wav,VF23C_Can_utt2.wav,VF23B,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T048,VF23B_Can_utt1.wav,VF26A_Can_utt2.wav,VF23B,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T049,VF23B_Can_utt1.wav,VF32A_Can_utt2.wav,VF23B,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T050,VF23C_Can_utt1.wav,VF23C_Can_utt2.wav,VF23C,VF23C,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T051,VF23C_Can_utt1.wav,VF26A_Can_utt2.wav,VF23C,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T052,VF23C_Can_utt1.wav,VF32A_Can_utt2.wav,VF23C,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T053,VF26A_Can_utt1.wav,VF26A_Can_utt2.wav,VF26A,VF26A,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T054,VF26A_Can_utt1.wav,VF32A_Can_utt2.wav,VF26A,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,diff,can
T055,VF32A_Can_utt1.wav,VF32A_Can_utt2.wav,VF32A,VF32A,Can,Can,utt_c1,utt_c2,c1_c2,same,can
T056,VF19B_Can_utt1.wav,VF19B_Eng_utt2.wav,VF19B,VF19B,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T057,VF19B_Can_utt1.wav,VF19D_Eng_utt2.wav,VF19B,VF19D,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T058,VF19B_Can_utt1.wav,VF21A_Eng_utt2.wav,VF19B,VF21A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T059,VF19B_Can_utt1.wav,VF21B_Eng_utt2.wav,VF19B,VF21B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T060,VF19B_Can_utt1.wav,VF21C_Eng_utt2.wav,VF19B,VF21C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T061,VF19B_Can_utt1.wav,VF21D_Eng_utt2.wav,VF19B,VF21D,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T062,VF19B_Can_utt1.wav,VF23B_Eng_utt2.wav,VF19B,VF23B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T063,VF19B_Can_utt1.wav,VF23C_Eng_utt2.wav,VF19B,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T064,VF19B_Can_utt1.wav,VF26A_Eng_utt2.wav,VF19B,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T065,VF19B_Can_utt1.wav,VF32A_Eng_utt2.wav,VF19B,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T066,VF19D_Can_utt1.wav,VF19D_Eng_utt2.wav,VF19D,VF19D,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T067,VF19D_Can_utt1.wav,VF21A_Eng_utt2.wav,VF19D,VF21A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T068,VF19D_Can_utt1.wav,VF21B_Eng_utt2.wav,VF19D,VF21B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T069,VF19D_Can_utt1.wav,VF21C_Eng_utt2.wav,VF19D,VF21C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T070,VF19D_Can_utt1.wav,VF21D_Eng_utt2.wav,VF19D,VF21D,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T071,VF19D_Can_utt1.wav,VF23B_Eng_utt2.wav,VF19D,VF23B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T072,VF19D_Can_utt1.wav,VF23C_Eng_utt2.wav,VF19D,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T073,VF19D_Can_utt1.wav,VF26A_Eng_utt2.wav,VF19D,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T074,VF19D_Can_utt1.wav,VF32A_Eng_utt2.wav,VF19D,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T075,VF21A_Can_utt1.wav,VF21A_Eng_utt2.wav,VF21A,VF21A,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T076,VF21A_Can_utt1.wav,VF21B_Eng_utt2.wav,VF21A,VF21B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T077,VF21A_Can_utt1.wav,VF21C_Eng_utt2.wav,VF21A,VF21C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T078,VF21A_Can_utt1.wav,VF21D_Eng_utt2.wav,VF21A,VF21D,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T079,VF21A_Can_utt1.wav,VF23B_Eng_utt2.wav,VF21A,VF23B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T080,VF21A_Can_utt1.wav,VF23C_Eng_utt2.wav,VF21A,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T081,VF21A_Can_utt1.wav,VF26A_Eng_utt2.wav,VF21A,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T082,VF21A_Can_utt1.wav,VF32A_Eng_utt2.wav,VF21A,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T083,VF21B_Can_utt1.wav,VF21B_Eng_utt2.wav,VF21B,VF21B,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T084,VF21B_Can_utt1.wav,VF21C_Eng_utt2.wav,VF21B,VF21C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T085,VF21B_Can_utt1.wav,VF21D_Eng_utt2.wav,VF21B,VF21D,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T086,VF21B_Can_utt1.wav,VF23B_Eng_utt2.wav,VF21B,VF23B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T087,VF21B_Can_utt1.wav,VF23C_Eng_utt2.wav,VF21B,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T088,VF21B_Can_utt1.wav,VF26A_Eng_utt2.wav,VF21B,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T089,VF21B_Can_utt1.wav,VF32A_Eng_utt2.wav,VF21B,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T090,VF21C_Can_utt1.wav,VF21C_Eng_utt2.wav,VF21C,VF21C,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T091,VF21C_Can_utt1.wav,VF21D_Eng_utt2.wav,VF21C,VF21D,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T092,VF21C_Can_utt1.wav,VF23B_Eng_utt2.wav,VF21C,VF23B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T093,VF21C_Can_utt1.wav,VF23C_Eng_utt2.wav,VF21C,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T094,VF21C_Can_utt1.wav,VF26A_Eng_utt2.wav,VF21C,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T095,VF21C_Can_utt1.wav,VF32A_Eng_utt2.wav,VF21C,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T096,VF21D_Can_utt1.wav,VF21D_Eng_utt2.wav,VF21D,VF21D,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T097,VF21D_Can_utt1.wav,VF23B_Eng_utt2.wav,VF21D,VF23B,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T098,VF21D_Can_utt1.wav,VF23C_Eng_utt2.wav,VF21D,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T099,VF21D_Can_utt1.wav,VF26A_Eng_utt2.wav,VF21D,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T100,VF21D_Can_utt1.wav,VF32A_Eng_utt2.wav,VF21D,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T101,VF23B_Can_utt1.wav,VF23B_Eng_utt2.wav,VF23B,VF23B,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T102,VF23B_Can_utt1.wav,VF23C_Eng_utt2.wav,VF23B,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T103,VF23B_Can_utt1.wav,VF26A_Eng_utt2.wav,VF23B,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T104,VF23B_Can_utt1.wav,VF32A_Eng_utt2.wav,VF23B,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T105,VF23C_Can_utt1.wav,VF23C_Eng_utt2.wav,VF23C,VF23C,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T106,VF23C_Can_utt1.wav,VF26A_Eng_utt2.wav,VF23C,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T107,VF23C_Can_utt1.wav,VF32A_Eng_utt2.wav,VF23C,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
T108,VF26A_Can_utt1.wav,VF26A_Eng_utt2.wav,VF26A,VF26A,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T109,VF26A_Can_utt1.wav,VF32A_Eng_utt2.wav,VF26A,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,diff,mixed
