item_id,stim1,stim2,spkr1,spkr2,lang1,lang2,utt1,utt2,utterance_pair,speaker_identity,stimulus_language
T110,VF32A_Can_utt1.wav,VF32A_Eng_utt2.wav,VF32A,VF32A,Can,Eng,utt_c1,utt_e2,c1_e2,same,mixed
T111,VF19B_Eng_utt1.wav,VF19B_Eng_utt2.wav,VF19B,VF19B,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T112,VF19B_Eng_utt1.wav,VF19D_Eng_utt2.wav,VF19B,VF19D,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T113,VF19B_Eng_utt1.wav,VF21A_Eng_utt2.wav,VF19B,VF21A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T114,VF19B_Eng_utt1.wav,VF21B_Eng_utt2.wav,VF19B,VF21B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T115,VF19B_Eng_utt1.wav,VF21C_Eng_utt2.wav,VF19B,VF21C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T116,VF19B_Eng_utt1.wav,VF21D_Eng_utt2.wav,VF19B,VF21D,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T117,VF19B_Eng_utt1.wav,VF23B_Eng_utt2.wav,VF19B,VF23B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T118,VF19B_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF19B,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T119,VF19B_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF19B,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T120,VF19B_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF19B,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T121,VF19D_Eng_utt1.wav,VF19D_Eng_utt2.wav,VF19D,VF19D,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T122,VF19D_Eng_utt1.wav,VF21A_Eng_utt2.wav,VF19D,VF21A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T123,VF19D_Eng_utt1.wav,VF21B_Eng_utt2.wav,VF19D,VF21B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T124,VF19D_Eng_utt1.wav,VF21C_Eng_utt2.wav,VF19D,VF21C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T125,VF19D_Eng_utt1.wav,VF21D_Eng_utt2.wav,VF19D,VF21D,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T126,VF19D_Eng_utt1.wav,VF23B_Eng_utt2.wav,VF19D,VF23B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T127,VF19D_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF19D,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T128,VF19D_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF19D,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T129,VF19D_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF19D,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T130,VF21A_Eng_utt1.wav,VF21A_Eng_utt2.wav,VF21A,VF21A,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T131,VF21A_Eng_utt1.wav,VF21B_Eng_utt2.wav,VF21A,VF21B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T132,VF21A_Eng_utt1.wav,VF21C_Eng_utt2.wav,VF21A,VF21C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T133,VF21A_Eng_utt1.wav,VF21D_Eng_utt2.wav,VF21A,VF21D,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T134,VF21A_Eng_utt1.wav,VF23B_Eng_utt2.wav,VF21A,VF23B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T135,VF21A_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF21A,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T136,VF21A_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF21A,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T137,VF21A_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF21A,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T138,VF21B_Eng_utt1.wav,VF21B_Eng_utt2.wav,VF21B,VF21B,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T139,VF21B_Eng_utt1.wav,VF21C_Eng_utt2.wav,VF21B,VF21C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T140,VF21B_Eng_utt1.wav,VF21D_Eng_utt2.wav,VF21B,VF21D,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T141,VF21B_Eng_utt1.wav,VF23B_Eng_utt2.wav,VF21B,VF23B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T142,VF21B_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF21B,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T143,VF21B_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF21B,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T144,VF21B_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF21B,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T145,VF21C_Eng_utt1.wav,VF21C_Eng_utt2.wav,VF21C,VF21C,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T146,VF21C_Eng_utt1.wav,VF21D_Eng_utt2.wav,VF21C,VF21D,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T147,VF21C_Eng_utt1.wav,VF23B_Eng_utt2.wav,VF21C,VF23B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T148,VF21C_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF21C,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T149,VF21C_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF21C,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T150,VF21C_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF21C,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T151,VF21D_Eng_utt1.wav,VF21D_Eng_utt2.wav,VF21D,VF21D,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T152,VF21D_Eng_utt1.wav,VF23B_Eng_utt2.wav,VF21D,VF23B,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T153,VF21D_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF21D,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T154,VF21D_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF21D,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T155,VF21D_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF21D,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T156,VF23B_Eng_utt1.wav,VF23B_Eng_utt2.wav,VF23B,VF23B,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T157,VF23B_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF23B,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T158,VF23B_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF23B,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T159,VF23B_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF23B,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T160,VF23C_Eng_utt1.wav,VF23C_Eng_utt2.wav,VF23C,VF23C,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T161,VF23C_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF23C,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T162,VF23C_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF23C,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T163,VF26A_Eng_utt1.wav,VF26A_Eng_utt2.wav,VF26A,VF26A,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T164,VF26A_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF26A,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,diff,eng
T165,VF32A_Eng_utt1.wav,VF32A_Eng_utt2.wav,VF32A,VF32A,Eng,Eng,utt_e1,utt_e2,e1_e2,same,eng
T166,VF19B_Eng_utt1.wav,VF19B_Can_utt2.wav,VF19B,VF19B,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T167,VF19B_Eng_utt1.wav,VF19D_Can_utt2.wav,VF19B,VF19D,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T168,VF19B_Eng_utt1.wav,VF21A_Can_utt2.wav,VF19B,VF21A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T169,VF19B_Eng_utt1.wav,VF21B_Can_utt2.wav,VF19B,VF21B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T170,VF19B_Eng_utt1.wav,VF21C_Can_utt2.wav,VF19B,VF21C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T171,VF19B_Eng_utt1.wav,VF21D_Can_utt2.wav,VF19B,VF21D,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T172,VF19B_Eng_utt1.wav,VF23B_Can_utt2.wav,VF19B,VF23B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T173,VF19B_Eng_utt1.wav,VF23C_Can_utt2.wav,VF19B,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T174,VF19B_Eng_utt1.wav,VF26A_Can_utt2.wav,VF19B,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T175,VF19B_Eng_utt1.wav,VF32A_Can_utt2.wav,VF19B,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T176,VF19D_Eng_utt1.wav,VF19D_Can_utt2.wav,VF19D,VF19D,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T177,VF19D_Eng_utt1.wav,VF21A_Can_utt2.wav,VF19D,VF21A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T178,VF19D_Eng_utt1.wav,VF21B_Can_utt2.wav,VF19D,VF21B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T179,VF19D_Eng_utt1.wav,VF21C_Can_utt2.wav,VF19D,VF21C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T180,VF19D_Eng_utt1.wav,VF21D_Can_utt2.wav,VF19D,VF21D,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T181,VF19D_Eng_utt1.wav,VF23B_Can_utt2.wav,VF19D,VF23B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T182,VF19D_Eng_utt1.wav,VF23C_Can_utt2.wav,VF19D,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T183,VF19D_Eng_utt1.wav,VF26A_Can_utt2.wav,VF19D,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T184,VF19D_Eng_utt1.wav,VF32A_Can_utt2.wav,VF19D,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T185,VF21A_Eng_utt1.wav,VF21A_Can_utt2.wav,VF21A,VF21A,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T186,VF21A_Eng_utt1.wav,VF21B_Can_utt2.wav,VF21A,VF21B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T187,VF21A_Eng_utt1.wav,VF21C_Can_utt2.wav,VF21A,VF21C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T188,VF21A_Eng_utt1.wav,VF21D_Can_utt2.wav,VF21A,VF21D,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T189,VF21A_Eng_utt1.wav,VF23B_Can_utt2.wav,VF21A,VF23B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T190,VF21A_Eng_utt1.wav,VF23C_Can_utt2.wav,VF21A,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T191,VF21A_Eng_utt1.wav,VF26A_Can_utt2.wav,VF21A,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T192,VF21A_Eng_utt1.wav,VF32A_Can_utt2.wav,VF21A,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T193,VF21B_Eng_utt1.wav,VF21B_Can_utt2.wav,VF21B,VF21B,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T194,VF21B_Eng_utt1.wav,VF21C_Can_utt2.wav,VF21B,VF21C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T195,VF21B_Eng_utt1.wav,VF21D_Can_utt2.wav,VF21B,VF21D,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T196,VF21B_Eng_utt1.wav,VF23B_Can_utt2.wav,VF21B,VF23B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T197,VF21B_Eng_utt1.wav,VF23C_Can_utt2.wav,VF21B,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T198,VF21B_Eng_utt1.wav,VF26A_Can_utt2.wav,VF21B,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T199,VF21B_Eng_utt1.wav,VF32A_Can_utt2.wav,VF21B,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T200,VF21C_Eng_utt1.wav,VF21C_Can_utt2.wav,VF21C,VF21C,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T201,VF21C_Eng_utt1.wav,VF21D_Can_utt2.wav,VF21C,VF21D,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T202,VF21C_Eng_utt1.wav,VF23B_Can_utt2.wav,VF21C,VF23B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T203,VF21C_Eng_utt1.wav,VF23C_Can_utt2.wav,VF21C,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T204,VF21C_Eng_utt1.wav,VF26A_Can_utt2.wav,VF21C,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T205,VF21C_Eng_utt1.wav,VF32A_Can_utt2.wav,VF21C,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T206,VF21D_Eng_utt1.wav,VF21D_Can_utt2.wav,VF21D,VF21D,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T207,VF21D_Eng_utt1.wav,VF23B_Can_utt2.wav,VF21D,VF23B,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T208,VF21D_Eng_utt1.wav,VF23C_Can_utt2.wav,VF21D,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T209,VF21D_Eng_utt1.wav,VF26A_Can_utt2.wav,VF21D,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T210,VF21D_Eng_utt1.wav,VF32A_Can_utt2.wav,VF21D,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T211,VF23B_Eng_utt1.wav,VF23B_Can_utt2.wav,VF23B,VF23B,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T212,VF23B_Eng_utt1.wav,VF23C_Can_utt2.wav,VF23B,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T213,VF23B_Eng_utt1.wav,VF26A_Can_utt2.wav,VF23B,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T214,VF23B_Eng_utt1.wav,VF32A_Can_utt2.wav,VF23B,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T215,VF23C_Eng_utt1.wav,VF23C_Can_utt2.wav,VF23C,VF23C,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T216,VF23C_Eng_utt1.wav,VF26A_Can_utt2.wav,VF23C,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T217,VF23C_Eng_utt1.wav,VF32A_Can_utt2.wav,VF23C,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T218,VF26A_Eng_utt1.wav,VF26A_Can_utt2.wav,VF26A,VF26A,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed
T219,VF26A_Eng_utt1.wav,VF32A_Can_utt2.wav,VF26A,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,diff,mixed
T220,VF32A_Eng_utt1.wav,VF32A_Can_utt2.wav,VF32A,VF32A,Eng,Can,utt_e1,utt_c2,e1_c2,same,mixed