trial_id,stim1,stim2,subjC001,subjC002,subjC003,subjC004,subjC005,subjE001,subjE002,subjE003
T001,VF19B_can_utt1.wav,VF19B_can_utt2.wav,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
T002,VF19B_can_utt1.wav,VF19D_can_utt2.wav,9.0,6.0,9.0,4.0,7.0,7.0,7.0,4.0
T003,VF19B_can_utt1.wav,VF21A_can_utt2.wav,8.0,9.0,4.0,8.0,7.0,3.0,4.0,7.0
T004,VF19B_can_utt1.wav,VF21B_can_utt2.wav,1.0,5.0,1.0,2.0,2.0,2.0,4.0,2.0
T005,VF19B_can_utt1.wav,VF21C_can_utt2.wav,6.0,4.0,1.0,6.0,3.0,3.0,8.0,1.0
T006,VF19B_can_utt1.wav,VF21D_can_utt2.wav,4.0,3.0,4.0,4.0,2.0,7.0,4.0,3.0
T007,VF19B_can_utt1.wav,VF23B_can_utt2.wav,9.0,9.0,9.0,7.0,6.0,7.0,7.0,1.0
T008,VF19B_can_utt1.wav,VF23C_can_utt2.wav,9.0,4.0,2.0,8.0,6.0,5.0,6.0,3.0
T009,VF19B_can_utt1.wav,VF26A_can_utt2.wav,7.0,8.0,8.0,6.0,6.0,3.0,7.0,4.0
T010,VF19B_can_utt1.wav,VF32A_can_utt2.wav,7.0,9.0,8.0,8.0,7.0,4.0,8.0,6.0
T011,VF19D_can_utt1.wav,VF19D_can_utt2.wav,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T012,VF19D_can_utt1.wav,VF21A_can_utt2.wav,6.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0
T013,VF19D_can_utt1.wav,VF21B_can_utt2.wav,9.0,6.0,9.0,7.0,7.0,3.0,4.0,6.0
T014,VF19D_can_utt1.wav,VF21C_can_utt2.wav,4.0,4.0,8.0,4.0,7.0,2.0,6.0,5.0
T015,VF19D_can_utt1.wav,VF21D_can_utt2.wav,8.0,4.0,6.0,6.0,7.0,7.0,6.0,2.0
T016,VF19D_can_utt1.wav,VF23B_can_utt2.wav,7.0,3.0,4.0,3.0,6.0,8.0,8.0,5.0
T017,VF19D_can_utt1.wav,VF23C_can_utt2.wav,4.0,8.0,5.0,4.0,6.0,7.0,6.0,3.0
T018,VF19D_can_utt1.wav,VF26A_can_utt2.wav,8.0,9.0,4.0,4.0,6.0,8.0,4.0,6.0
T019,VF19D_can_utt1.wav,VF32A_can_utt2.wav,3.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0
T020,VF21A_can_utt1.wav,VF21A_can_utt2.wav,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0
T021,VF21A_can_utt1.wav,VF21B_can_utt2.wav,5.0,6.0,7.0,3.0,8.0,4.0,4.0,3.0
T022,VF21A_can_utt1.wav,VF21C_can_utt2.wav,8.0,6.0,7.0,7.0,8.0,7.0,7.0,3.0
T023,VF21A_can_utt1.wav,VF21D_can_utt2.wav,8.0,8.0,9.0,2.0,8.0,6.0,4.0,3.0
T024,VF21A_can_utt1.wav,VF23B_can_utt2.wav,7.0,9.0,7.0,3.0,4.0,6.0,8.0,4.0
T025,VF21A_can_utt1.wav,VF23C_can_utt2.wav,4.0,8.0,8.0,6.0,8.0,3.0,6.0,6.0
T026,VF21A_can_utt1.wav,VF26A_can_utt2.wav,6.0,7.0,7.0,1.0,7.0,2.0,6.0,1.0
T027,VF21A_can_utt1.wav,VF32A_can_utt2.wav,4.0,6.0,4.0,3.0,8.0,8.0,3.0,2.0
T028,VF21B_can_utt1.wav,VF21B_can_utt2.wav,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T029,VF21B_can_utt1.wav,VF21C_can_utt2.wav,6.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0
T030,VF21B_can_utt1.wav,VF21D_can_utt2.wav,3.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0
T031,VF21B_can_utt1.wav,VF23B_can_utt2.wav,9.0,7.0,9.0,8.0,6.0,8.0,6.0,5.0
T032,VF21B_can_utt1.wav,VF23C_can_utt2.wav,9.0,8.0,6.0,4.0,8.0,6.0,3.0,3.0
T033,VF21B_can_utt1.wav,VF26A_can_utt2.wav,5.0,7.0,8.0,8.0,1.0,7.0,8.0,7.0
T034,VF21B_can_utt1.wav,VF32A_can_utt2.wav,7.0,8.0,9.0,7.0,7.0,7.0,7.0,2.0
T035,VF21C_can_utt1.wav,VF21C_can_utt2.wav,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0
T036,VF21C_can_utt1.wav,VF21D_can_utt2.wav,6.0,2.0,2.0,2.0,8.0,7.0,2.0,4.0
T037,VF21C_can_utt1.wav,VF23B_can_utt2.wav,9.0,8.0,9.0,8.0,7.0,4.0,4.0,8.0
T038,VF21C_can_utt1.wav,VF23C_can_utt2.wav,8.0,7.0,7.0,4.0,8.0,6.0,4.0,6.0
T039,VF21C_can_utt1.wav,VF26A_can_utt2.wav,9.0,9.0,7.0,6.0,6.0,7.0,8.0,4.0
T040,VF21C_can_utt1.wav,VF32A_can_utt2.wav,7.0,4.0,6.0,6.0,7.0,4.0,6.0,4.0
T041,VF21D_can_utt1.wav,VF21D_can_utt2.wav,1.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0
T042,VF21D_can_utt1.wav,VF23B_can_utt2.wav,9.0,7.0,9.0,3.0,6.0,8.0,7.0,4.0
T043,VF21D_can_utt1.wav,VF23C_can_utt2.wav,7.0,6.0,9.0,2.0,7.0,3.0,2.0,5.0
T044,VF21D_can_utt1.wav,VF26A_can_utt2.wav,9.0,8.0,6.0,4.0,2.0,7.0,5.0,7.0
T045,VF21D_can_utt1.wav,VF32A_can_utt2.wav,9.0,9.0,8.0,8.0,8.0,8.0,4.0,3.0
T046,VF23B_can_utt1.wav,VF23B_can_utt2.wav,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
T047,VF23B_can_utt1.wav,VF23C_can_utt2.wav,7.0,8.0,7.0,1.0,4.0,8.0,6.0,5.0
T048,VF23B_can_utt1.wav,VF26A_can_utt2.wav,9.0,8.0,9.0,6.0,7.0,9.0,3.0,3.0
T049,VF23B_can_utt1.wav,VF32A_can_utt2.wav,8.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0
T050,VF23C_can_utt1.wav,VF23C_can_utt2.wav,3.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0
T051,VF23C_can_utt1.wav,VF26A_can_utt2.wav,7.0,9.0,6.0,3.0,5.0,8.0,7.0,2.0
T052,VF23C_can_utt1.wav,VF32A_can_utt2.wav,6.0,9.0,6.0,4.0,3.0,4.0,6.0,3.0
T053,VF26A_can_utt1.wav,VF26A_can_utt2.wav,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T054,VF26A_can_utt1.wav,VF32A_can_utt2.wav,5.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0
T055,VF32A_can_utt1.wav,VF32A_can_utt2.wav,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
T056,VF19B_can_utt1.wav,VF19B_eng_utt2.wav,4.0,1.0,1.0,3.0,6.0,5.0,3.0,2.0
T057,VF19B_can_utt1.wav,VF19D_eng_utt2.wav,8.0,8.0,9.0,9.0,8.0,5.0,8.0,6.0
T058,VF19B_can_utt1.wav,VF21A_eng_utt2.wav,8.0,9.0,9.0,4.0,7.0,7.0,4.0,7.0
T059,VF19B_can_utt1.wav,VF21B_eng_utt2.wav,4.0,2.0,1.0,3.0,7.0,4.0,4.0,2.0
T060,VF19B_can_utt1.wav,VF21C_eng_utt2.wav,6.0,8.0,8.0,6.0,4.0,6.0,4.0,7.0
T061,VF19B_can_utt1.wav,VF21D_eng_utt2.wav,4.0,3.0,6.0,2.0,7.0,2.0,4.0,6.0
T062,VF19B_can_utt1.wav,VF23B_eng_utt2.wav,8.0,9.0,8.0,8.0,7.0,9.0,9.0,6.0
T063,VF19B_can_utt1.wav,VF23C_eng_utt2.wav,8.0,9.0,9.0,7.0,1.0,7.0,4.0,7.0
T064,VF19B_can_utt1.wav,VF26A_eng_utt2.wav,7.0,7.0,9.0,6.0,8.0,3.0,6.0,7.0
T065,VF19B_can_utt1.wav,VF32A_eng_utt2.wav,9.0,7.0,6.0,9.0,7.0,4.0,7.0,3.0
T066,VF19D_can_utt1.wav,VF19D_eng_utt2.wav,6.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0
T067,VF19D_can_utt1.wav,VF21A_eng_utt2.wav,6.0,9.0,8.0,9.0,2.0,7.0,6.0,2.0
T068,VF19D_can_utt1.wav,VF21B_eng_utt2.wav,6.0,4.0,8.0,4.0,5.0,3.0,3.0,5.0
T069,VF19D_can_utt1.wav,VF21C_eng_utt2.wav,9.0,7.0,9.0,6.0,7.0,3.0,3.0,5.0
T070,VF19D_can_utt1.wav,VF21D_eng_utt2.wav,9.0,7.0,8.0,9.0,8.0,7.0,5.0,6.0
T071,VF19D_can_utt1.wav,VF23B_eng_utt2.wav,7.0,8.0,3.0,2.0,4.0,7.0,3.0,7.0
T072,VF19D_can_utt1.wav,VF23C_eng_utt2.wav,8.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0
T073,VF19D_can_utt1.wav,VF26A_eng_utt2.wav,8.0,8.0,4.0,6.0,9.0,9.0,4.0,2.0
T074,VF19D_can_utt1.wav,VF32A_eng_utt2.wav,8.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0
T075,VF21A_can_utt1.wav,VF21A_eng_utt2.wav,6.0,9.0,4.0,6.0,6.0,4.0,7.0,7.0
T076,VF21A_can_utt1.wav,VF21B_eng_utt2.wav,7.0,8.0,6.0,6.0,7.0,4.0,3.0,2.0
T077,VF21A_can_utt1.wav,VF21C_eng_utt2.wav,6.0,7.0,9.0,3.0,7.0,5.0,6.0,4.0
T078,VF21A_can_utt1.wav,VF21D_eng_utt2.wav,6.0,5.0,6.0,4.0,8.0,8.0,4.0,6.0
T079,VF21A_can_utt1.wav,VF23B_eng_utt2.wav,9.0,9.0,6.0,7.0,8.0,8.0,7.0,8.0
T080,VF21A_can_utt1.wav,VF23C_eng_utt2.wav,8.0,6.0,9.0,8.0,3.0,7.0,5.0,2.0
T081,VF21A_can_utt1.wav,VF26A_eng_utt2.wav,8.0,7.0,8.0,4.0,8.0,8.0,3.0,5.0
T082,VF21A_can_utt1.wav,VF32A_eng_utt2.wav,5.0,9.0,8.0,2.0,8.0,7.0,4.0,2.0
T083,VF21B_can_utt1.wav,VF21B_eng_utt2.wav,4.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0
T084,VF21B_can_utt1.wav,VF21C_eng_utt2.wav,8.0,5.0,2.0,4.0,2.0,6.0,8.0,1.0
T085,VF21B_can_utt1.wav,VF21D_eng_utt2.wav,3.0,3.0,3.0,4.0,6.0,6.0,4.0,3.0
T086,VF21B_can_utt1.wav,VF23B_eng_utt2.wav,8.0,7.0,9.0,3.0,8.0,2.0,6.0,8.0
T087,VF21B_can_utt1.wav,VF23C_eng_utt2.wav,7.0,8.0,9.0,6.0,8.0,7.0,9.0,8.0
T088,VF21B_can_utt1.wav,VF26A_eng_utt2.wav,7.0,8.0,9.0,3.0,7.0,4.0,3.0,7.0
T089,VF21B_can_utt1.wav,VF32A_eng_utt2.wav,7.0,9.0,8.0,8.0,8.0,9.0,7.0,6.0
T090,VF21C_can_utt1.wav,VF21C_eng_utt2.wav,7.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0
T091,VF21C_can_utt1.wav,VF21D_eng_utt2.wav,2.0,7.0,5.0,3.0,4.0,3.0,4.0,2.0
T092,VF21C_can_utt1.wav,VF23B_eng_utt2.wav,9.0,8.0,9.0,4.0,7.0,8.0,6.0,6.0
T093,VF21C_can_utt1.wav,VF23C_eng_utt2.wav,8.0,8.0,9.0,7.0,7.0,8.0,4.0,6.0
T094,VF21C_can_utt1.wav,VF26A_eng_utt2.wav,4.0,4.0,6.0,8.0,7.0,4.0,9.0,6.0
T095,VF21C_can_utt1.wav,VF32A_eng_utt2.wav,6.0,9.0,6.0,9.0,6.0,6.0,3.0,3.0
T096,VF21D_can_utt1.wav,VF21D_eng_utt2.wav,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
T097,VF21D_can_utt1.wav,VF23B_eng_utt2.wav,9.0,7.0,9.0,7.0,6.0,6.0,5.0,6.0
T098,VF21D_can_utt1.wav,VF23C_eng_utt2.wav,8.0,8.0,9.0,8.0,8.0,6.0,6.0,5.0
T099,VF21D_can_utt1.wav,VF26A_eng_utt2.wav,6.0,5.0,4.0,9.0,7.0,6.0,8.0,8.0
T100,VF21D_can_utt1.wav,VF32A_eng_utt2.wav,9.0,7.0,8.0,7.0,5.0,5.0,5.0,7.0
T101,VF23B_can_utt1.wav,VF23B_eng_utt2.wav,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0
T102,VF23B_can_utt1.wav,VF23C_eng_utt2.wav,4.0,7.0,6.0,2.0,5.0,8.0,4.0,3.0
T103,VF23B_can_utt1.wav,VF26A_eng_utt2.wav,8.0,8.0,9.0,8.0,8.0,9.0,7.0,9.0
T104,VF23B_can_utt1.wav,VF32A_eng_utt2.wav,6.0,8.0,9.0,6.0,8.0,7.0,8.0,6.0
T105,VF23C_can_utt1.wav,VF23C_eng_utt2.wav,5.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0
T106,VF23C_can_utt1.wav,VF26A_eng_utt2.wav,9.0,6.0,8.0,7.0,7.0,3.0,6.0,3.0
T107,VF23C_can_utt1.wav,VF32A_eng_utt2.wav,8.0,9.0,6.0,7.0,8.0,5.0,8.0,5.0
T108,VF26A_can_utt1.wav,VF26A_eng_utt2.wav,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T109,VF26A_can_utt1.wav,VF32A_eng_utt2.wav,7.0,7.0,2.0,1.0,6.0,9.0,4.0,5.0
