trial_id,stim1,stim2,subjC001,subjC002,subjC003,subjC004,subjC005,subjE001,subjE002,subjE003
T110,VF32A_can_utt1.wav,VF32A_eng_utt2.wav,6.0,8.0,2.0,1.0,8.0,2.0,2.0,1.0
T111,VF19B_eng_utt1.wav,VF19B_eng_utt2.wav,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T112,VF19B_eng_utt1.wav,VF19D_eng_utt2.wav,7.0,9.0,9.0,4.0,6.0,7.0,3.0,4.0
T113,VF19B_eng_utt1.wav,VF21A_eng_utt2.wav,4.0,8.0,4.0,6.0,7.0,7.0,3.0,4.0
T114,VF19B_eng_utt1.wav,VF21B_eng_utt2.wav,6.0,4.0,7.0,4.0,7.0,7.0,5.0,2.0
T115,VF19B_eng_utt1.wav,VF21C_eng_utt2.wav,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0
T116,VF19B_eng_utt1.wav,VF21D_eng_utt2.wav,8.0,6.0,6.0,4.0,7.0,6.0,3.0,2.0
T117,VF19B_eng_utt1.wav,VF23B_eng_utt2.wav,6.0,7.0,7.0,4.0,8.0,2.0,6.0,8.0
T118,VF19B_eng_utt1.wav,VF23C_eng_utt2.wav,8.0,8.0,9.0,7.0,7.0,8.0,8.0,3.0
T119,VF19B_eng_utt1.wav,VF26A_eng_utt2.wav,6.0,8.0,9.0,9.0,7.0,7.0,5.0,3.0
T120,VF19B_eng_utt1.wav,VF32A_eng_utt2.wav,7.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0
T121,VF19D_eng_utt1.wav,VF19D_eng_utt2.wav,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T122,VF19D_eng_utt1.wav,VF21A_eng_utt2.wav,6.0,8.0,7.0,3.0,8.0,4.0,8.0,5.0
T123,VF19D_eng_utt1.wav,VF21B_eng_utt2.wav,6.0,6.0,4.0,8.0,7.0,7.0,6.0,8.0
T124,VF19D_eng_utt1.wav,VF21C_eng_utt2.wav,9.0,8.0,6.0,6.0,7.0,7.0,6.0,3.0
T125,VF19D_eng_utt1.wav,VF21D_eng_utt2.wav,7.0,6.0,8.0,4.0,6.0,7.0,3.0,4.0
T126,VF19D_eng_utt1.wav,VF23B_eng_utt2.wav,4.0,9.0,6.0,1.0,2.0,7.0,6.0,6.0
T127,VF19D_eng_utt1.wav,VF23C_eng_utt2.wav,7.0,4.0,4.0,4.0,8.0,9.0,4.0,5.0
T128,VF19D_eng_utt1.wav,VF26A_eng_utt2.wav,9.0,9.0,9.0,4.0,8.0,6.0,9.0,2.0
T129,VF19D_eng_utt1.wav,VF32A_eng_utt2.wav,8.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0
T130,VF21A_eng_utt1.wav,VF21A_eng_utt2.wav,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
T131,VF21A_eng_utt1.wav,VF21B_eng_utt2.wav,6.0,8.0,6.0,5.0,3.0,3.0,6.0,3.0
T132,VF21A_eng_utt1.wav,VF21C_eng_utt2.wav,6.0,1.0,4.0,6.0,7.0,2.0,5.0,1.0
T133,VF21A_eng_utt1.wav,VF21D_eng_utt2.wav,4.0,3.0,3.0,4.0,6.0,6.0,5.0,3.0
T134,VF21A_eng_utt1.wav,VF23B_eng_utt2.wav,6.0,3.0,3.0,5.0,5.0,7.0,7.0,8.0
T135,VF21A_eng_utt1.wav,VF23C_eng_utt2.wav,8.0,5.0,6.0,6.0,7.0,4.0,5.0,5.0
T136,VF21A_eng_utt1.wav,VF26A_eng_utt2.wav,8.0,9.0,3.0,6.0,8.0,4.0,9.0,6.0
T137,VF21A_eng_utt1.wav,VF32A_eng_utt2.wav,9.0,5.0,4.0,4.0,5.0,7.0,7.0,7.0
T138,VF21B_eng_utt1.wav,VF21B_eng_utt2.wav,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T139,VF21B_eng_utt1.wav,VF21C_eng_utt2.wav,8.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0
T140,VF21B_eng_utt1.wav,VF21D_eng_utt2.wav,3.0,2.0,7.0,4.0,5.0,8.0,1.0,2.0
T141,VF21B_eng_utt1.wav,VF23B_eng_utt2.wav,7.0,7.0,9.0,6.0,6.0,9.0,5.0,6.0
T142,VF21B_eng_utt1.wav,VF23C_eng_utt2.wav,6.0,9.0,9.0,6.0,8.0,6.0,6.0,4.0
T143,VF21B_eng_utt1.wav,VF26A_eng_utt2.wav,6.0,7.0,9.0,4.0,2.0,7.0,8.0,3.0
T144,VF21B_eng_utt1.wav,VF32A_eng_utt2.wav,8.0,8.0,9.0,6.0,6.0,4.0,6.0,6.0
T145,VF21C_eng_utt1.wav,VF21C_eng_utt2.wav,4.0,5.0,4.0,5.0,2.0,4.0,7.0,3.0
T146,VF21C_eng_utt1.wav,VF21D_eng_utt2.wav,7.0,8.0,3.0,4.0,3.0,3.0,6.0,4.0
T147,VF21C_eng_utt1.wav,VF23B_eng_utt2.wav,9.0,8.0,6.0,4.0,8.0,6.0,6.0,4.0
T148,VF21C_eng_utt1.wav,VF23C_eng_utt2.wav,7.0,9.0,9.0,9.0,8.0,6.0,6.0,6.0
T149,VF21C_eng_utt1.wav,VF26A_eng_utt2.wav,7.0,9.0,4.0,9.0,7.0,7.0,4.0,3.0
T150,VF21C_eng_utt1.wav,VF32A_eng_utt2.wav,7.0,9.0,4.0,7.0,7.0,7.0,2.0,4.0
T151,VF21D_eng_utt1.wav,VF21D_eng_utt2.wav,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
T152,VF21D_eng_utt1.wav,VF23B_eng_utt2.wav,8.0,6.0,6.0,4.0,8.0,7.0,4.0,2.0
T153,VF21D_eng_utt1.wav,VF23C_eng_utt2.wav,7.0,7.0,5.0,6.0,7.0,8.0,2.0,6.0
T154,VF21D_eng_utt1.wav,VF26A_eng_utt2.wav,5.0,9.0,7.0,8.0,8.0,6.0,8.0,5.0
T155,VF21D_eng_utt1.wav,VF32A_eng_utt2.wav,8.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0
T156,VF23B_eng_utt1.wav,VF23B_eng_utt2.wav,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T157,VF23B_eng_utt1.wav,VF23C_eng_utt2.wav,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
T158,VF23B_eng_utt1.wav,VF26A_eng_utt2.wav,9.0,9.0,8.0,9.0,8.0,9.0,9.0,7.0
T159,VF23B_eng_utt1.wav,VF32A_eng_utt2.wav,6.0,5.0,8.0,6.0,7.0,6.0,6.0,4.0
T160,VF23C_eng_utt1.wav,VF23C_eng_utt2.wav,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T161,VF23C_eng_utt1.wav,VF26A_eng_utt2.wav,5.0,8.0,9.0,8.0,7.0,7.0,8.0,5.0
T162,VF23C_eng_utt1.wav,VF32A_eng_utt2.wav,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0
T163,VF26A_eng_utt1.wav,VF26A_eng_utt2.wav,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T164,VF26A_eng_utt1.wav,VF32A_eng_utt2.wav,6.0,6.0,2.0,4.0,6.0,7.0,4.0,7.0
T165,VF32A_eng_utt1.wav,VF32A_eng_utt2.wav,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T166,VF19B_eng_utt1.wav,VF19B_can_utt2.wav,6.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0
T167,VF19B_eng_utt1.wav,VF19D_can_utt2.wav,8.0,6.0,3.0,3.0,6.0,2.0,4.0,2.0
T168,VF19B_eng_utt1.wav,VF21A_can_utt2.wav,6.0,6.0,7.0,4.0,7.0,3.0,2.0,2.0
T169,VF19B_eng_utt1.wav,VF21B_can_utt2.wav,4.0,2.0,6.0,4.0,1.0,3.0,6.0,2.0
T170,VF19B_eng_utt1.wav,VF21C_can_utt2.wav,4.0,9.0,3.0,7.0,8.0,3.0,3.0,2.0
T171,VF19B_eng_utt1.wav,VF21D_can_utt2.wav,7.0,8.0,7.0,5.0,6.0,8.0,2.0,3.0
T172,VF19B_eng_utt1.wav,VF23B_can_utt2.wav,9.0,9.0,9.0,8.0,3.0,8.0,8.0,8.0
T173,VF19B_eng_utt1.wav,VF23C_can_utt2.wav,8.0,6.0,6.0,4.0,6.0,7.0,7.0,3.0
T174,VF19B_eng_utt1.wav,VF26A_can_utt2.wav,7.0,8.0,9.0,4.0,7.0,6.0,6.0,2.0
T175,VF19B_eng_utt1.wav,VF32A_can_utt2.wav,7.0,7.0,4.0,8.0,7.0,4.0,6.0,7.0
T176,VF19D_eng_utt1.wav,VF19D_can_utt2.wav,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
T177,VF19D_eng_utt1.wav,VF21A_can_utt2.wav,5.0,8.0,3.0,3.0,2.0,2.0,4.0,5.0
T178,VF19D_eng_utt1.wav,VF21B_can_utt2.wav,8.0,7.0,7.0,6.0,7.0,7.0,3.0,6.0
T179,VF19D_eng_utt1.wav,VF21C_can_utt2.wav,7.0,8.0,9.0,7.0,7.0,4.0,7.0,2.0
T180,VF19D_eng_utt1.wav,VF21D_can_utt2.wav,9.0,9.0,9.0,8.0,7.0,8.0,4.0,7.0
T181,VF19D_eng_utt1.wav,VF23B_can_utt2.wav,7.0,3.0,1.0,3.0,2.0,6.0,7.0,2.0
T182,VF19D_eng_utt1.wav,VF23C_can_utt2.wav,8.0,2.0,5.0,8.0,7.0,4.0,5.0,5.0
T183,VF19D_eng_utt1.wav,VF26A_can_utt2.wav,7.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0
T184,VF19D_eng_utt1.wav,VF32A_can_utt2.wav,6.0,9.0,2.0,7.0,4.0,4.0,4.0,3.0
T185,VF21A_eng_utt1.wav,VF21A_can_utt2.wav,5.0,9.0,4.0,4.0,7.0,4.0,7.0,7.0
T186,VF21A_eng_utt1.wav,VF21B_can_utt2.wav,4.0,3.0,4.0,4.0,6.0,4.0,7.0,4.0
T187,VF21A_eng_utt1.wav,VF21C_can_utt2.wav,7.0,7.0,8.0,3.0,8.0,6.0,4.0,5.0
T188,VF21A_eng_utt1.wav,VF21D_can_utt2.wav,4.0,5.0,3.0,4.0,6.0,3.0,8.0,3.0
T189,VF21A_eng_utt1.wav,VF23B_can_utt2.wav,8.0,8.0,6.0,6.0,6.0,8.0,4.0,3.0
T190,VF21A_eng_utt1.wav,VF23C_can_utt2.wav,4.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0
T191,VF21A_eng_utt1.wav,VF26A_can_utt2.wav,7.0,8.0,7.0,7.0,8.0,8.0,8.0,3.0
T192,VF21A_eng_utt1.wav,VF32A_can_utt2.wav,7.0,9.0,6.0,6.0,5.0,7.0,8.0,8.0
T193,VF21B_eng_utt1.wav,VF21B_can_utt2.wav,6.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0
T194,VF21B_eng_utt1.wav,VF21C_can_utt2.wav,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0
T195,VF21B_eng_utt1.wav,VF21D_can_utt2.wav,6.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0
T196,VF21B_eng_utt1.wav,VF23B_can_utt2.wav,8.0,6.0,7.0,5.0,6.0,8.0,4.0,2.0
T197,VF21B_eng_utt1.wav,VF23C_can_utt2.wav,6.0,6.0,8.0,6.0,8.0,7.0,5.0,3.0
T198,VF21B_eng_utt1.wav,VF26A_can_utt2.wav,8.0,9.0,7.0,7.0,9.0,7.0,6.0,3.0
T199,VF21B_eng_utt1.wav,VF32A_can_utt2.wav,7.0,9.0,8.0,6.0,1.0,7.0,7.0,5.0
T200,VF21C_eng_utt1.wav,VF21C_can_utt2.wav,8.0,6.0,1.0,1.0,7.0,3.0,6.0,1.0
T201,VF21C_eng_utt1.wav,VF21D_can_utt2.wav,4.0,2.0,3.0,4.0,7.0,2.0,3.0,5.0
T202,VF21C_eng_utt1.wav,VF23B_can_utt2.wav,9.0,8.0,9.0,8.0,6.0,9.0,9.0,6.0
T203,VF21C_eng_utt1.wav,VF23C_can_utt2.wav,8.0,4.0,4.0,7.0,8.0,3.0,4.0,4.0
T204,VF21C_eng_utt1.wav,VF26A_can_utt2.wav,7.0,7.0,6.0,6.0,6.0,3.0,4.0,4.0
T205,VF21C_eng_utt1.wav,VF32A_can_utt2.wav,4.0,6.0,9.0,7.0,7.0,4.0,4.0,5.0
T206,VF21D_eng_utt1.wav,VF21D_can_utt2.wav,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
T207,VF21D_eng_utt1.wav,VF23B_can_utt2.wav,9.0,4.0,7.0,7.0,8.0,6.0,4.0,6.0
T208,VF21D_eng_utt1.wav,VF23C_can_utt2.wav,7.0,6.0,9.0,4.0,3.0,3.0,2.0,5.0
T209,VF21D_eng_utt1.wav,VF26A_can_utt2.wav,6.0,9.0,6.0,4.0,7.0,3.0,7.0,4.0
T210,VF21D_eng_utt1.wav,VF32A_can_utt2.wav,7.0,9.0,9.0,9.0,7.0,6.0,8.0,4.0
T211,VF23B_eng_utt1.wav,VF23B_can_utt2.wav,5.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0
T212,VF23B_eng_utt1.wav,VF23C_can_utt2.wav,4.0,9.0,3.0,1.0,1.0,2.0,2.0,3.0
T213,VF23B_eng_utt1.wav,VF26A_can_utt2.wav,8.0,8.0,9.0,6.0,6.0,2.0,8.0,4.0
T214,VF23B_eng_utt1.wav,VF32A_can_utt2.wav,9.0,9.0,9.0,6.0,7.0,8.0,9.0,7.0
T215,VF23C_eng_utt1.wav,VF23C_can_utt2.wav,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0
T216,VF23C_eng_utt1.wav,VF26A_can_utt2.wav,9.0,8.0,8.0,9.0,9.0,7.0,9.0,9.0
T217,VF23C_eng_utt1.wav,VF32A_can_utt2.wav,5.0,7.0,9.0,7.0,8.0,5.0,9.0,8.0
T218,VF26A_eng_utt1.wav,VF26A_can_utt2.wav,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0
T219,VF26A_eng_utt1.wav,VF32A_can_utt2.wav,4.0,7.0,1.0,4.0,6.0,7.0,2.0,1.0
T220,VF32A_eng_utt1.wav,VF32A_can_utt2.wav,2.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0
